"","source","target","weight"
"40476","elect","offici",1
"40477","appoint","on",1
"40478","friend","interest",1
"40479","much","polit",1
"40480","negro","question",1
"40481","effect","us",1
"40482","civilian","trade",1
"40483","round","peg",1
"40484","squar","hole",1
"40485","offici","appoint",1
"40486","on","us",1
"40487","us","author",1
"40488","interest","friend",1
"40489","think","effect",1
"40490","us","civilian",1
"40491","feel","elect",1
"40492","elect","appoint",1
"40493","offici","on",1
"40494","appoint","us",1
"40495","interest","interest",1
"40496","polit","plai",1
"40497","plai","conduct",1
"40498","conduct","war",1
"40499","war","negro",1
"40500","plead","armisti",1
"40501","think","us",1
"40502","effect","civilian",1
"40503","us","trade",1
"40504","trade","us",1
"40505","us","round",1
"40506","peg","squar",1
"40507","feel","offici",1
"40508","elect","on",1
"40509","on","author",1
"40510","author","interest",1
"40511","interest","much",1
"40512","much","plai",1
"40513","war","question",1
"40514","question","answer",1
"40515","armisti","whip",1
"40516","effect","trade",1
"40517","civilian","us",1
"40518","us","peg",1
"40519","round","squar",1
"40520","peg","hole",1
"40521","physic","basi",1
"40522","non","com",1
"40523","combat","zone",1
"40524","zone","servic",1
"40525","man","1st",1
"40526","1st","classifi",1
"40527","classifi","physic",1
"40528","suggest","non",1
"40529","offic","tell",1
"40530","tell","man",1
"40531","train","combat",1
"40532","combat","servic",1
"40533","suggest","man",1
"40534","classifi","basi",1
"40535","build","point",1
"40536","paragraph","suggest",1
"40537","suggest","com",1
"40538","com","offic",1
"40539","man","train",1
"40540","train","zone",1
"40541","man","classifi",1
"40542","1st","physic",1
"40543","basi","build",1
"40544","point","paragraph",1
"40545","non","offic",1
"40546","offic","man",1
"40547","train","servic",1
"40548","thing","unfair",1
"40549","man","come",1
"40550","civilian","life",1
"40551","exampl","serv",1
"40552","physic","educ",1
"40553","educ","instructor",1
"40554","colleg","degre",1
"40555","learn","occup",1
"40556","occup","trade",1
"40557","infantri","exampl",1
"40558","serv","time",1
"40559","war","year",1
"40560","struggl","exist",1
"40561","exist","take",1
"40562","physic","instructor",1
"40563","attempt","try",1
"40564","try","put",1
"40565","place","man",1
"40566","man","colleg",1
"40567","unfair","armi",1
"40568","armi","fact",1
"40569","fact","man",1
"40570","get","civilian",1
"40571","life","man",1
"40572","man","infantri",1
"40573","infantri","serv",1
"40574","exampl","time",1
"40575","take","case",1
"40576","seem","place",1
"40577","man","degre",1
"40578","degre","place",1
"40579","place","infantri",1
"40580","thing","armi",1
"40581","fact","come",1
"40582","come","learn",1
"40583","learn","trade",1
"40584","trade","us",1
"40585","get","life",1
"40586","civilian","man",1
"40587","time","war",1
"40588","pick","aid",1
"40589","aid","struggl",1
"40590","struggl","take",1
"40591","attempt","put",1
"40592","put","branch",1
"40593","branch","seem",1
"40594","place","colleg",1
"40595","colleg","place",1
"40596","much","favorit",1
"40597","favorit","show",1
"40598","regard","question",1
"40599","much","show",1
"40600","abil","disregard",1
"40601","question","seem",1
"40602","draft","board",1
"40603","singl","man",1
"40604","send","marri",1
"40605","marri","man",1
"40606","knowledg","[/unclear",1
"40607","handl","man",1
"40608","human","side",1
"40609","work","man",1
"40610","get","first",1
"40611","first","chanc",1
"40612","OCS","vacat",1
"40613","hold","singl",1
"40614","man","send",1
"40615","send","man",1
"40616","man","child",1
"40617","man","give",1
"40618","give","defer",1
"40619","fill","woman",1
"40620","woman","offic",1
"40621","unclear","knowledg",1
"40622","see","human",1
"40623","side","thing",1
"40624","unclear","crow",1
"40625","crow","unclear",1
"40626","unclear","man",1
"40627","man","year",1
"40628","year","servic",1
"40629","servic","get",1
"40630","get","chanc",1
"40631","board","hold",1
"40632","hold","man",1
"40633","singl","send",1
"40634","man","marri",1
"40635","marri","child",1
"40636","check","man",1
"40637","offic","check",1
"40638","unclear","[/unclear",1
"40639","[/unclear","handl",1
"40640","see","side",1
"40641","human","thing",1
"40642","man","unclear",1
"40643","man","life",1
"40644","life","man",1
"40645","servic","first",1
"40646","chanc","OCS",1
"40647","draft","hold",1
"40648","singl","marri",1
"40649","man","man",1
"40650","send","child",1
"40651","man","defer",1
"40652","fill","offic",1
"40653","knowledg","handl",1
"40654","[/unclear","man",1
"40655","thing","work",1
"40656","work","unclear",1
"40657","unclear","unclear",1
"40658","crow","man",1
"40659","man","servic",1
"40660","year","get",1
"40661","servic","chanc",1
"40662","first","OCS",1
"40663","chanc","vacat",1
"40664","combat","non-combat",2
"40665","individu","case",1
"40666","bad","foot",1
"40667","infantri","outfit",1
"40668","non-combat","job",1
"40669","armi","get",1
"40670","get","man",1
"40671","man","straighten",1
"40672","take","combat",1
"40673","combat","job",1
"40674","questionnair","speak",1
"40675","armi","fair",1
"40676","take","hike",1
"40677","hike","run",1
"40678","outfit","take",1
"40679","keep","try",1
"40680","combat","put",1
"40681","put","non-combat",1
"40682","armi","man",1
"40683","get","straighten",1
"40684","non-combat","quick",1
"40685","win","war",1
"40686","take","job",1
"40687","peopl","unfair",1
"40688","run","infantri",1
"40689","infantri","take",1
"40690","take","try",1
"40691","last","combat",1
"40692","combat","man",1
"40693","capabl","combat",1
"40694","put","job",1
"40695","think","armi",1
"40696","armi","straighten",1
"40697","quick","win",1
"40698","war","easi",1
"40699","speak","armi",1
"40700","fair","fair",1
"40701","foot","heav",1
"40702","take","run",1
"40703","run","outfit",1
"40704","afraid","last",1
"40705","man","capabl",1
"40706","think","get",1
"40707","combat","quick",1
"40708","marri","man",1
"40709","get","furlough",1
"40710","comment","wish",1
"40711","wish","make",1
"40712","armi","famili",1
"40713","give","furlough",1
"40714","make","marri",1
"40715","man","armi",1
"40716","famili","get",1
"40717","furlough","outfit",1
"40718","think","give",1
"40719","furlough","help",1
"40720","help","build",1
"40721","build","moral",1
"40722","moral","armi",1
"40723","comment","make",1
"40724","make","man",1
"40725","marri","armi",1
"40726","famili","furlough",1
"40727","get","outfit",1
"40728","state","think",1
"40729","boi","get",1
"40730","get","furlough",1
"40731","get","gasolin",1
"40732","thing","boi",1
"40733","boi","furlough",1
"40734","gasolin","spend",1
"40735","spend","furolgh",1
"40736","furolgh","home",1
"40737","abl","drink",1
"40738","thing","get",1
"40739","get","spend",1
"40740","thing","furlough",1
"40741","furlough","get",1
"40742","gasolin","furolgh",1
"40743","spend","home",1
"40744","armi","abl",1
"40745","man","belong",1
"40746","question","food",1
"40747","food","cloth",1
"40748","find","sort",1
"40749","sort","amus",1
"40750","compani","man",1
"40751","question","cloth",1
"40752","compani","belong",1
"40753","belong","entertain",1
"40754","find","amus",1
"40755","war","worker",2
"40756","answer","question",1
"40757","mechan","field",1
"40758","air","corp",1
"40759","corp","grind",1
"40760","grind","forc",1
"40761","keep","wish",1
"40762","question","sai",1
"40763","sai","war",1
"40764","air","base",1
"40765","mechan","helper",1
"40766","ambit","work",1
"40767","work","wai",1
"40768","air","grind",1
"40769","corp","forc",1
"40770","fly","plane",1
"40771","answer","sai",1
"40772","sai","worker",1
"40773","train","mechan",1
"40774","help","war",1
"40775","base","mechan",1
"40776","air","forc",1
"40777","hope","give",1
"40778","give","transfer",1
"40779","question","war",1
"40780","train","field",1
"40781","help","worker",1
"40782","ambit","wai",1
"40783","wai","commiss",1
"40784","commiss","air",1
"40785","forc","fly",1
"40786","transfer","keep",1
"40787","outfit","choos",1
"40788","refer","question",1
"40789","choos","abil",1
"40790","question","outfit",1
"40791","outfit","abil",1
"40792","question","choos",1
"40793","unclear","unclear",3
"40794","common","sens",1
"40795","sens","question",1
"40796","question","run",1
"40797","common","question",1
"40798","question","refer",1
"40799","refer","question",1
"40800","run","line",1
"40801","line","common",1
"40802","sens","refer",1
"40803","question","unclear",1
"40804","mechan","job",2
"40805","lot","man",2
"40806","man","know",2
"40807","know","job",2
"40808","job","lot",2
"40809","spend","year",1
"40810","weld","job",1
"40811","bookkeep","job",1
"40812","take","man",1
"40813","time","train",1
"40814","certain","job",1
"40815","year","mechan",1
"40816","job","weld",1
"40817","job","type",1
"40818","type","bookkeep",1
"40819","job","spend",1
"40820","spend","lot",1
"40821","lot","time",1
"40822","man","pick",1
"40823","capabl","handl",1
"40824","man","armi",1
"40825","armi","spend",1
"40826","spend","mechan",1
"40827","year","job",1
"40828","mechan","weld",1
"40829","job","job",1
"40830","weld","type",1
"40831","type","job",1
"40832","job","put",1
"40833","job","armi",1
"40834","take","know",1
"40835","lot","train",1
"40836","pick","certain",1
"40837","armi","year",1
"40838","spend","job",1
"40839","job","bookkeep",1
"40840","bookkeep","put",1
"40841","put","job",1
"40842","armi","take",1
"40843","spend","time",1
"40844","train","job",1
"40845","man","job",1
"40846","pick","job",1
"40847","make","feel",2
"40848","machin","gun",1
"40849","good","friend",1
"40850","havent","fail",1
"40851","wai","make",1
"40852","friend","fall",1
"40853","sharpshoot","rifl",1
"40854","rifl","expert",1
"40855","expert","bayonet",1
"40856","expert","machin",1
"40857","fellow","wai",1
"40858","feel","misfit",1
"40859","good","fall",1
"40860","ask","chanc",1
"40861","fail","job",1
"40862","expert","gun",1
"40863","gun","opion",1
"40864","wai","feel",1
"40865","think","right",1
"40866","score","posit",1
"40867","chanc","want",1
"40868","want","noncom",1
"40869","noncom","make",1
"40870","feel","get",1
"40871","get","havent",1
"40872","havent","job",1
"40873","combat","servic",1
"40874","sea","combat",1
"40875","sea","servic",1
"40876","like","sea",1
"40877","none","answer",1
"40878","last","thing",1
"40879","get","soldier",1
"40880","believ","littl",1
"40881","littl","attent",1
"40882","place","classif",1
"40883","time","work",1
"40884","thing","want",1
"40885","paragraph","place",1
"40886","attent","place",1
"40887","classif","paragraph",1
"40888","paragraph","man",1
"40889","interest","work",1
"40890","last","want",1
"40891","believ","attent",1
"40892","work","time",1
"40893","interest","get",1
"40894","soldier","stop",1
"40895","talk","nice",1
"40896","old","peopl",1
"40897","girl","walk",1
"40898","militari","inform",1
"40899","get","drink",1
"40900","trade","school",1
"40901","brain","work",1
"40902","nice","old",1
"40903","see","girl",1
"40904","escort","home",1
"40905","give","militari",1
"40906","drink","public",1
"40907","school","give",1
"40908","shoot","hike",1
"40909","hike","get",1
"40910","get","brain",1
"40911","talk","old",1
"40912","nice","peopl",1
"40913","see","walk",1
"40914","give","inform",1
"40915","get","public",1
"40916","public","like",1
"40917","trade","give",1
"40918","unclear","fit",1
"40919","fit","servic",1
"40920","get","work",1
"40921","talk","peopl",1
"40922","peopl","see",1
"40923","walk","escort",1
"40924","home","give",1
"40925","inform","get",1
"40926","unclear","unclear",1
"40927","shoot","get",1
"40928","hike","brain",1
"40929","unclear","unclear",7
"40930","old","man",2
"40931","man","know",2
"40932","man","cent",1
"40933","cent","stand",1
"40934","offic","cent",1
"40935","cent","get",1
"40936","good","book",1
"40937","man","offic",1
"40938","offic","know",1
"40939","man","stand",1
"40940","stand","seem",1
"40941","offic","get",1
"40942","get","work",1
"40943","unclear","knnow",1
"40944","work","take",1
"40945","take","old",1
"40946","littl","experi",1
"40947","experi","life",1
"40948","life","take",1
"40949","old","offic",1
"40950","expect","man",1
"40951","cent","seem",1
"40952","young","offic",1
"40953","cent","work",1
"40954","work","man",1
"40955","man","unclear",1
"40956","knnow","unclear",1
"40957","unclear","life",1
"40958","thing","good",1
"40959","take","man",1
"40960","man","littl",1
"40961","know","expect",1
"40962","man","seem",1
"40963","young","cent",1
"40964","offic","work",1
"40965","thing","book",1
"40966","book","work",1
"40967","work","old",1
"40968","old","littl",1
"40969","littl","life",1
"40970","experi","take",1
"40971","take","unclear",1
"40972","unclear","offic",1
"40973","maintain","free",1
"40974","free","speech",1
"40975","comment","question",1
"40976","fight","maintain",1
"40977","maintain","speech",1
"40978","believ","fight",1
"40979","fight","free",1
"40980","fight","speech",1
"40981","main","part",1
"40982","put","fellow",1
"40983","get","lot",1
"40984","lot","cooper",1
"40985","like","armi",1
"40986","fellow","branch",1
"40987","branch","servic",1
"40988","servic","like",1
"40989","happi","satisfi",1
"40990","get","cooper",1
"40991","great","effort",1
"40992","littl","valu",1
"40993","civilian","life",1
"40994","missplac","disatisfi",1
"40995","interview","acclassifi",1
"40996","acclassifi","make",1
"40997","disciplin","content",1
"40998","war","hard",1
"40999","valu","civilian",1
"41000","continu","fight",1
"41001","aris","combat",1
"41002","chanc","give",1
"41003","give","missplac",1
"41004","disatisfi","great",1
"41005","effort","part",1
"41006","part","interview",1
"41007","make","disciplin",1
"41008","sure","posit",1
"41009","posit","war",1
"41010","littl","civilian",1
"41011","valu","life",1
"41012","lest","aris",1
"41013","disatisfi","effort",1
"41014","great","part",1
"41015","interview","make",1
"41016","littl","life",1
"41017","life","continu",1
"41018","fight","lest",1
"41019","littl","littl",1
"41020","lot","good",1
"41021","great","mani",1
"41022","mani","wai",1
"41023","individu","decid",1
"41024","think","armi",1
"41025","unclear","leav",1
"41026","great","wai",1
"41027","give","job",1
"41028","let","individu",1
"41029","leav","unclear",1
"41030","good","great",1
"41031","job","let",1
"41032","let","decid",1
"41033","armi","littl",1
"41034","littl","unclear",1
"41035","effici","lot",1
"41036","lot","great",1
"41037","good","mani",1
"41038","treatment","receiv",1
"41039","town","Polic",1
"41040","see","variou",1
"41041","variou","case",1
"41042","great","deal",1
"41043","civilian","popul",1
"41044","mani","area",1
"41045","treat","soldier",1
"41046","soldier","wonder",1
"41047","good","job",1
"41048","mani","peopl",1
"41049","regard","treatment",1
"41050","receiv","town",1
"41051","see","case",1
"41052","act","great",1
"41053","whole","mani",1
"41054","make","soldier",1
"41055","worth","fight",1
"41056","peopl","take",1
"41057","whole","think",1
"41058","think","M.p",1
"41059","regard","receiv",1
"41060","treatment","town",1
"41061","receiv","Polic",1
"41062","act","deal",1
"41063","popul","whole",1
"41064","whole","area",1
"41065","area","treat",1
"41066","south","make",1
"41067","make","wonder",1
"41068","take","whole",1
"41069","job","mani",1
"41070","realiz","war",1
"41071","war","affair",1
"41072","treatment","Polic",1
"41073","troubl","see",1
"41074","deal","civilian",1
"41075","civilian","whole",1
"41076","mani","treat",1
"41077","area","soldier",1
"41078","case","south",1
"41079","wonder","worth",1
"41080","whole","M.p",1
"41081","good","mani",1
"41082","job","peopl",1
"41083","peopl","realiz",1
"41084","poor","opinion",1
"41085","afraid","cover",1
"41086","sai","sure",1
"41087","chanc","get",1
"41088","get","branch",1
"41089","branch","servic",1
"41090","whole","countri",1
"41091","arm","forc",1
"41092","contact","troop",1
"41093","troop","suppli",1
"41094","sort","quartermast",1
"41095","countri","run",1
"41096","fast","contact",1
"41097","quartermast","arm",1
"41098","comment","whole",1
"41099","whole","run",1
"41100","run","basi",1
"41101","basi","fast",1
"41102","contact","suppli",1
"41103","suppli","civilian",1
"41104","civilian","sort",1
"41105","quartermast","forc",1
"41106","good","questionnair",1
"41107","think","good",1
"41108","soldier","feel",1
"41109","soldier","find",1
"41110","think","questionair",1
"41111","questionair","good",1
"41112","find","opinion",1
"41113","opinion","soldier",1
"41114","feel","armi",1
"41115","good","find",1
"41116","moral","compani",1
"41117","compani","soldier",1
"41118","soldier","armi",1
"41119","aircraft","engin",1
"41120","wash","airplan",1
"41121","littl","check",1
"41122","check","work",1
"41123","littl","work",1
"41124","countri","factor",1
"41125","factor","unclear",1
"41126","work","know",1
"41127","lot","feel",1
"41128","feel","wai",1
"41129","unclear","unclear",1
"41130","airplan","littl",1
"41131","check","know",1
"41132","know","lot",1
"41133","man","servic",2
"41134","servic","shoudl",1
"41135","enough","ga",1
"41136","carri","boi",1
"41137","ga","run",1
"41138","run","car",1
"41139","enough","get",1
"41140","get","town",1
"41141","car","carri",1
"41142","boi","town",1
"41143","buss","full",1
"41144","think","man",1
"41145","man","shoudl",1
"41146","shoudl","enough",1
"41147","enough","run",1
"41148","week","man",1
"41149","servic","car",1
"41150","car","boi",1
"41151","carri","town",1
"41152","servic","enough",1
"41153","shoudl","ga",1
"41154","ga","car",1
"41155","enough","town",1
"41156","town","week",1
"41157","town","buss",1
"41158","full","make",1
"41159","make","happi",1
"41160","man","hold",1
"41161","draw","quarter",1
"41162","littl","worri",1
"41163","rank","man",1
"41164","rank","hold",1
"41165","hold","station",1
"41166","live","wife",1
"41167","think","rank",1
"41168","man","station",1
"41169","delet","marri",1
"41170","marri","possibl",1
"41171","possibl","live",1
"41172","wife","allow",1
"41173","allow","draw",1
"41174","quarter","help",1
"41175","1st","part",1
"41176","good","job",1
"41177","old","job",1
"41178","real","gunner",1
"41179","tshoo","move",1
"41180","move","target",1
"41181","target","good",1
"41182","job","mean",1
"41183","gunner","Fortress",1
"41184","tshoo","target",1
"41185","move","good",1
"41186","question","1st",1
"41187","good","mean",1
"41188","satisfi","old",1
"41189","real","Fortress",1
"41190","tshoo","good",1
"41191","question","part",1
"41192","part","good",1
"41193","mean","satisfi",1
"41194","satisfi","job",1
"41195","like","real",1
"41196","delet","delet",1
"41197","beer","monei",1
"41198","big","ass",1
"41199","ass","sucker",1
"41200","new","fellow",1
"41201","servic","notic",1
"41202","dam","bite",1
"41203","big","sucker",1
"41204","man","get",1
"41205","get","promot",1
"41206","navi","promot",1
"41207","armi","gui",1
"41208","monei","big",1
"41209","sucker","man",1
"41210","promot","half",1
"41211","half","new",1
"41212","fellow","servic",1
"41213","like","dam",1
"41214","promot","armi",1
"41215","gui","beer",1
"41216","beer","big",1
"41217","monei","ass",1
"41218","ass","man",1
"41219","man","promot",1
"41220","half","fellow",1
"41221","new","servic",1
"41222","fellow","notic",1
"41223","like","bite",1
"41224","young","man",1
"41225","selfish","idea",1
"41226","teach","lesson",1
"41227","teach","know",1
"41228","make","cooper",1
"41229","win","war",1
"41230","old","act",1
"41231","act","wai",1
"41232","wai","young",1
"41233","man","seem",1
"41234","idea","part",1
"41235","cooper","problem",1
"41236","unclear","unclear",1
"41237","unclear","teach",1
"41238","lesson","know",1
"41239","wai","man",1
"41240","young","seem",1
"41241","selfish","part",1
"41242","think","teach",1
"41243","problem","attitud",1
"41244","attend","tech",1
"41245","tech","school",1
"41246","wait","attend",1
"41247","attend","school",1
"41248","serv","countri",1
"41249","wait","tech",1
"41250","school","engin",1
"41251","school","serv",1
"41252","wait","school",1
"41253","tech","engin",1
"41254","notic","believ",1
"41255","countri","mechan",1
"41256","think","enlist",2
"41257","enlist","man",2
"41258","think","man",2
"41259","man","give",2
"41260","man","find",1
"41261","make","move",1
"41262","enlist","man",1
"41263","good","chanc",1
"41264","civil","servic",1
"41265","servic","worker",1
"41266","live","town",1
"41267","enlist","find",1
"41268","find","home",1
"41269","right","stai",1
"41270","place","live",1
"41271","moral","enlist",1
"41272","give","man",1
"41273","man","good",1
"41274","chanc","learn",1
"41275","learn","work",1
"41276","civil","worker",1
"41277","get","job",1
"41278","enlist","give",1
"41279","give","live",1
"41280","place","think",1
"41281","man","home",1
"41282","home","transfer",1
"41283","stai","make",1
"41284","move","post",1
"41285","post","offic",1
"41286","live","hard",1
"41287","hard","moral",1
"41288","moral","man",1
"41289","man","chanc",1
"41290","good","learn",1
"41291","fast","good",1
"41292","think","give",1
"41293","enlist","home",1
"41294","transfer","right",1
"41295","stai","move",1
"41296","make","post",1
"41297","offic","place",1
"41298","give","good",1
"41299","chanc","work",1
"41300","work","civil",1
"41301","job","fast",1
"41302","good","idea",1
"41303","militari","channel",1
"41304","honest","committe",1
"41305","result","keep",1
"41306","soldier","countri",1
"41307","countri","heart",1
"41308","yardstick","improv",1
"41309","idea","result",1
"41310","keep","militari",1
"41311","channel","direct",1
"41312","direct","honest",1
"41313","better","soldier",1
"41314","us","yardstick",1
"41315","good","result",1
"41316","keep","channel",1
"41317","militari","direct",1
"41318","direct","committe",1
"41319","soldier","heart",1
"41320","heart","us",1
"41321","good","thing",1
"41322","think","good",1
"41323","think","thing",1
"41324","good","idea",1
"41325","give","person",1
"41326","person","chanc",1
"41327","chanc","express",1
"41328","express","think",1
"41329","believ","questionnair",1
"41330","idea","give",1
"41331","think","fear",1
"41332","fear","punish",1
"41333","questionnair","good",1
"41334","good","give",1
"41335","give","chanc",1
"41336","person","express",1
"41337","chanc","think",1
"41338","unclear","unclear",13
"41339","govern","thousand",1
"41340","ey","strain",1
"41341","mani","reason",1
"41342","guard","duti",1
"41343","cost","govern",1
"41344","thousand","dollar",1
"41345","minor","unclear",1
"41346","strain","physiolog",1
"41347","physiolog","unclear",1
"41348","on","mani",1
"41349","unclear","school",1
"41350","school","unclear",1
"41351","wash","unclear",1
"41352","part","bad",1
"41353","bad","discard",1
"41354","remedi","fault",1
"41355","fault","put",1
"41356","good","take",1
"41357","take","lesson",1
"41358","unclear","percentag",1
"41359","percentag","graduat",1
"41360","graduat","get",1
"41361","mani","cost",1
"41362","cost","thousand",1
"41363","govern","dollar",1
"41364","unclear","wash",1
"41365","unclear","dislik",1
"41366","dislik","ey",1
"41367","ey","physiolog",1
"41368","on","reason",1
"41369","give","chanc",1
"41370","chanc","unclear",1
"41371","unclear","guard",1
"41372","refund","dollar",1
"41373","dollar","car",1
"41374","train","unclear",1
"41375","unclear","find",1
"41376","gripe","healthi",1
"41377","dollar","qualifi",1
"41378","dislik","strain",1
"41379","strain","unclear",1
"41380","unclear","on",1
"41381","unclear","duti",1
"41382","duti","refund",1
"41383","part","discard",1
"41384","remedi","put",1
"41385","good","lesson",1
"41386","unclear","graduat",1
"41387","percentag","get",1
"41388","get","unclear",1
"41389","marri","man",2
"41390","busi","man",1
"41391","make","sure",1
"41392","front","line",1
"41393","war","marri",1
"41394","man","busi",1
"41395","man","serv",1
"41396","war","man",1
"41397","marri","busi",1
"41398","man","man",1
"41399","man","dischar",1
"41400","dischar","els",1
"41401","sure","man",1
"41402","serv","armi",1
"41403","busi","dischar",1
"41404","make","man",1
"41405","armi","provid",1
"41406","provid","war",1
"41407","war","put",1
"41408","negro","troop",1
"41409","good","idea",1
"41410","mani","soldier",1
"41411","like","negro'",1
"41412","question","white",1
"41413","white","negro",1
"41414","troop","separ",1
"41415","separ","think",1
"41416","unclear","good",1
"41417","idea","mani",1
"41418","white","troop",1
"41419","negro","separ",1
"41420","unclear","idea",1
"41421","good","mani",1
"41422","idea","soldier",1
"41423","soldier","southern",1
"41424","us","negro",1
"41425","question","negro",1
"41426","troop","think",1
"41427","think","unclear",1
"41428","good","soldier",1
"41429","mani","southern",1
"41430","southern","us",1
"41431","high","town",1
"41432","town","show",1
"41433","show","soldier",1
"41434","thing","high",1
"41435","high","show",1
"41436","town","soldier",1
"41437","dai","wonder",1
"41438","2nd","Lieuten",1
"41439","Lieuten","think",1
"41440","wonder","2nd",1
"41441","2nd","think",1
"41442","dai","2nd",1
"41443","wonder","Lieuten",1
"41444","dai","Lieuten",1
"41445","wonder","think",1
"41446","think","smart",1
"41447","good","camp",1
"41448","like","armi",1
"41449","armi","like",1
"41450","unclear","unclear",1
"41451","unclear","unclear",7
"41452","lot","soldier",1
"41453","unclear","good",1
"41454","fit","soldier",1
"41455","good","soldier",1
"41456","unclear","side",1
"41457","unclear","soldier",1
"41458","soldier","fit",1
"41459","soldier","unclear",1
"41460","ampl","man",1
"41461","man","power",1
"41462","farm","rememb",1
"41463","farm","program",1
"41464","farmer","alow",1
"41465","land","lie",1
"41466","ali","alli",1
"41467","alli","claim",1
"41468","ampl","power",1
"41469","lend","equip",1
"41470","equip","us",1
"41471","insert","man",1
"41472","drouth","drink",1
"41473","lift","farmer",1
"41474","alow","produc",1
"41475","lot","land",1
"41476","power","lend",1
"41477","us","insert",1
"41478","man","insert",1
"41479","program","lift",1
"41480","lift","alow",1
"41481","farmer","produc",1
"41482","lot","lie",1
"41483","ali","claim",1
"41484","claim","ampl",1
"41485","man","lend",1
"41486","lend","us",1
"41487","factori","farm",1
"41488","farm","lift",1
"41489","produc","lot",1
"41490","soldier","record",1
"41491","work","abil",1
"41492","satisfi","soldier",1
"41493","believ","armi",1
"41494","abil","charact",1
"41495","on","give",1
"41496","give","damn",1
"41497","damn","check",1
"41498","armi","check",1
"41499","record","instanc",1
"41500","recommend","work",1
"41501","work","charact",1
"41502","charact","month",1
"41503","check","soldier",1
"41504","soldier","instanc",1
"41505","instanc","recommend",1
"41506","recommend","abil",1
"41507","month","on",1
"41508","on","damn",1
"41509","give","check",1
"41510","get","discharg",2
"41511","good","job",1
"41512","old","job",1
"41513","get","good",1
"41514","job","Railroad",1
"41515","Railroad","satisfi",1
"41516","month","get",1
"41517","chanc","get",1
"41518","get","job",1
"41519","old","Railroad",1
"41520","get","combat",1
"41521","whole","thing",1
"41522","crazi","question",1
"41523","take","time",1
"41524","believ","whole",1
"41525","thing","foolish",1
"41526","fight","war",1
"41527","answer","bunch",1
"41528","bunch","crazi",1
"41529","question","take",1
"41530","time","monei",1
"41531","monei","prepar",1
"41532","believ","thing",1
"41533","whole","foolish",1
"41534","war","answer",1
"41535","bunch","question",1
"41536","crazi","take",1
"41537","question","time",1
"41538","take","monei",1
"41539","answer","crazi",1
"41540","crazi","time",1
"41541","time","prepar",1
"41542","think","enough",1
"41543","countri","welcom",1
"41544","enough","think",1
"41545","welcom","duti",1
"41546","becom","acquaint",1
"41547","encourag","qualifi",1
"41548","qualifi","man",1
"41549","orderli","room",1
"41550","us","care",1
"41551","care","pick",1
"41552","man","take",1
"41553","take","interest",1
"41554","interest","encourag",1
"41555","encourag","man",1
"41556","acquaint","man",1
"41557","interest","qualifi",1
"41558","question","C.o",1
"41559","C.o","us",1
"41560","us","pick",1
"41561","becom","man",1
"41562","man","interest",1
"41563","take","encourag",1
"41564","interest","man",1
"41565","red","tape",1
"41566","take","enlist",1
"41567","enlist","man",1
"41568","cooper","sqd",1
"41569","call","get",1
"41570","unclear","take",1
"41571","take","man",1
"41572","serv","year",1
"41573","year","train",1
"41574","cut","red",1
"41575","tape","call",1
"41576","unclear","enlist",1
"41577","man","serv",1
"41578","train","offic",1
"41579","offic","cooper",1
"41580","cut","tape",1
"41581","red","call",1
"41582","get","unclear",1
"41583","unclear","unclear",1
"41584","unclear","man",1
"41585","enlist","serv",1
"41586","serv","train",1
"41587","offic","sqd",1
"41588","true","opinion",1
"41589","last","damn",1
"41590","damn","cent",1
"41591","last","cent",1
"41592","delet","zam",1
"41593","zam","delet",1
"41594","time","thing",1
"41595","bet","last",1
"41596","cent","get",1
"41597","delet","good",1
"41598","cours","time",1
"41599","questionair","fill",1
"41600","bet","damn",1
"41601","damn","get",1
"41602","delet","delet",1
"41603","good","cours",1
"41604","hope","war",1
"41605","recruit","train",2
"41606","good","on",1
"41607","broad","scope",1
"41608","real","recruit",1
"41609","cover","broad",1
"41610","give","recruit",1
"41611","recruit","real",1
"41612","real","train",1
"41613","train","teach",1
"41614","officr","non",1
"41615","non","unclear",1
"41616","unclear","commerci",1
"41617","unclear","offic",1
"41618","unclear","cin",1
"41619","cin","unclear",1
"41620","much","lax",1
"41621","question","good",1
"41622","case","cover",1
"41623","cover","scope",1
"41624","recruit","recruit",1
"41625","recruit","teach",1
"41626","teach","realiz",1
"41627","drill","teach",1
"41628","commerci","unclear",1
"41629","lax","respect",1
"41630","question","on",1
"41631","give","real",1
"41632","real","teach",1
"41633","realiz","drill",1
"41634","officr","unclear",1
"41635","non","commerci",1
"41636","offic","unclear",1
"41637","unclear","unclear",1
"41638","unclear","much",1
"41639","good","idea",1
"41640","idea","know",1
"41641","good","know",1
"41642","unclear","unclear",1
"41643","limit","servic",1
"41644","get","nervou",1
"41645","patrol","car",1
"41646","War","work",1
"41647","leg","back",1
"41648","drive","patrol",1
"41649","good","War",1
"41650","answer","question",1
"41651","servic","leg",1
"41652","back","get",1
"41653","nervou","unclear",1
"41654","unclear","drive",1
"41655","drive","car",1
"41656","good","work",1
"41657","question","limit",1
"41658","limit","leg",1
"41659","back","nervou",1
"41660","get","unclear",1
"41661","unclear","unclear",1
"41662","think","good",1
"41663","much","think",1
"41664","questionnair","good",1
"41665","think","give",1
"41666","give","answer",1
"41667","good","much",1
"41668","much","give",1
"41669","answer","put",1
"41670","put","question",1
