"","doc_id","term1","term2","cooc"
"90516","3349","much","dirt",1
"90517","3349","army","show",1
"90518","3349","show","race",1
"90519","3349","race","prejudice",1
"90520","3349","several","northern",1
"90521","3349","northern","camp",1
"90522","3349","soldier","fighting",1
"90523","3349","thing","make",1
"90524","3349","north","several",1
"90525","3349","several","year",1
"90526","3349","fanantical","white",1
"90527","3349","white","people",1
"90528","3349","civilize","human",1
"90529","3349","lot","better",1
"90530","3349","transportation","facility",1
"90531","3349","week","end",1
"90532","3349","end","pass",1
"90533","3349","american","soldier",1
"90534","3349","country","willing",1
"90535","3349","willing","fight",1
"90536","3349","people","foot",1
"90537","3349","army","race",1
"90538","3349","show","prejudice",1
"90539","3349","different","several",1
"90540","3349","several","camp",1
"90541","3349","fighting","democracy",1
"90542","3349","make","want",1
"90543","3349","want","give",1
"90544","3349","enough","get",1
"90545","3349","american","want",1
"90546","3349","win","war",1
"90547","3349","north","year",1
"90548","3349","year","thing",1
"90549","3349","ignorant","fanantical",1
"90550","3349","fanantical","people",1
"90551","3349","make","act",1
"90552","3349","act","civilize",1
"90553","3349","human","thing",1
"90554","3349","like","see",1
"90555","3349","see","improvement",1
"90556","3349","improvement","transportation",1
"90557","3349","facility","soldier",1
"90558","3349","week","pass",1
"90559","3349","proud","country",1
"90560","3349","treat","much",1
"90561","3349","dirt","people",1
"90562","3349","army","prejudice",1
"90563","3349","different","northern",1
"90564","3349","camp","know",1
"90565","3349","soldier","democracy",1
"90566","3349","democracy","thing",1
"90567","3349","thing","want",1
"90568","3349","give","despair",1
"90569","3349","live","north",1
"90570","3349","several","thing",1
"90571","3349","ignorant","white",1
"90572","3349","people","south",1
"90573","3349","south","make",1
"90574","3349","act","human",1
"90575","3349","civilize","thing",1
"90576","3349","improvement","facility",1
"90577","3349","transportation","soldier",1
"90578","3349","soldier","week",1
"90579","3349","soldier","proud",1
"90580","3349","country","fight",1
"90581","3349","treat","dirt",1
"90582","3349","much","people",1
"90583","3349","statione","army",1
"90584","3349","find","different",1
"90585","3349","different","camp",1
"90586","3349","northern","know",1
"90587","3349","democracy","make",1
"90588","3349","make","give",1
"90589","3349","despair","enough",1
"90590","3349","get","army",1
"90591","3349","war","live",1
"90592","3349","live","several",1
"90593","3349","north","thing",1
"90594","3349","bad","sure",1
"90595","3349","ignorant","people",1
"90596","3349","white","south",1
"90597","3349","make","civilize",1
"90598","3349","thing","lot",1
"90599","3349","like","improvement",1
"90600","3349","see","transportation",1
"90601","3349","soldier","end",1
"90602","3350","give","none",1
"90603","3350","negro","feel",1
"90604","3350","white","soldier",1
"90605","3350","color","bar",1
"90606","3350","civil","war",1
"90607","3350","try","keep",1
"90608","3350","keep","negro",1
"90609","3350","spirit","high",1
"90610","3350","broken","matter",1
"90611","3350","try","let",1
"90612","3350","let","people",1
"90613","3350","ask","quarter",1
"90614","3350","chance","show",1
"90615","3350","try","hold",1
"90616","3350","impossible","spirit",1
"90617","3350","break","ask",1
"90618","3350","quarter","give",1
"90619","3350","none","negro",1
"90620","3350","important","white",1
"90621","3350","feel","know",1
"90622","3350","war","citizen",1
"90623","3350","try","negro",1
"90624","3350","matter","try",1
"90625","3350","try","people",1
"90626","3350","people","brake",1
"90627","3350","ask","break",1
"90628","3350","quarter","none",1
"90629","3350","give","negro",1
"90630","3350","none","feel",1
"90631","3350","important","soldier",1
"90632","3350","soldier","feel",1
"90633","3350","civil","citizen",1
"90634","3351","take","treatment",2
"90635","3351","army","month",1
"90636","3351","see","wife",1
"90637","3351","wife","child",1
"90638","3351","company","think",1
"90639","3351","hope","know",1
"90640","3351","know","get",1
"90641","3351","get","transfurrer",1
"90642","3351","treatment","take",1
"90643","3351","thing","bust",1
"90644","3351","think","hope",1
"90645","3351","transfurrer","company",1
"90646","3351","month","see",1
"90647","3351","see","child",1
"90648","3351","child","say",1
"90649","3351","say","month",1
"90650","3351","take","thing",1
"90651","3351","hope","get",1
"90652","3351","know","transfurrer",1
"90653","3352","eat","pancake",2
"90654","3352","whole","week",1
"90655","3352","good","food",1
"90656","3352","think","army",1
"90657","3352","make","career",1
"90658","3352","question","food",1
"90659","3352","get","meat",1
"90660","3352","meat","day",1
"90661","3352","lot","bolony",1
"90662","3352","army","good",1
"90663","3352","get","eat",1
"90664","3352","eat","eat",1
"90665","3352","pancake","whole",1
"90666","3352","week","syrup",1
"90667","3352","syrup","time",1
"90668","3352","day","time",1
"90669","3352","time","read",1
"90670","3352","read","paper",1
"90671","3352","paper","get",1
"90672","3352","get","good",1
"90673","3352","month","think",1
"90674","3352","think","month",1
"90675","3352","eat","whole",1
"90676","3352","pancake","week",1
"90677","3352","whole","syrup",1
"90678","3352","get","day",1
"90679","3352","get","food",1
"90680","3352","bolony","hope",1
"90681","3352","thing","furlough",1
"90682","3352","month","hope",1
"90683","3353","white","race",2
"90684","3353","colored","man",2
"90685","3353","usual","expect",1
"90686","3353","receive","fair",1
"90687","3353","fair","treatment",1
"90688","3353","painful","fact",1
"90689","3353","man","mean",1
"90690","3353","race","eye",1
"90691","3353","white","person",1
"90692","3353","true","democracy",1
"90693","3353","united","nation",1
"90694","3353","receive","treatment",1
"90695","3353","feel","way",1
"90696","3353","surprised","learn",1
"90697","3353","experience","painful",1
"90698","3353","colored","mean",1
"90699","3353","white","eye",1
"90700","3353","want","ride",1
"90701","3353","buy","ticket",1
"90702","3353","bear","negro",1
"90703","3353","man","willing",1
"90704","3353","willing","ready",1
"90705","3353","past","give",1
"90706","3353","give","life",1
"90707","3353","start","home",1
"90708","3353","call","army",1
"90709","3353","learn","experience",1
"90710","3353","experience","fact",1
"90711","3353","fact","uniform",1
"90712","3353","uniform","soldier",1
"90713","3353","soldier","colored",1
"90714","3353","ride","seat",1
"90715","3353","seat","vehicle",1
"90716","3353","vehicle","buy",1
"90717","3353","cost","white",1
"90718","3353","colored","willing",1
"90719","3353","call","blood",1
"90720","3353","nation","fight",1
"90721","3353","fight","start",1
"90722","3353","negro","usual",1
"90723","3353","disappointed","receive",1
"90724","3353","treatment","white",1
"90725","3353","race","feel",1
"90726","3353","way","call",1
"90727","3353","army","surprised",1
"90728","3353","painful","uniform",1
"90729","3353","soldier","man",1
"90730","3353","cost","person",1
"90731","3353","person","fact",1
"90732","3353","fact","unfortunate",1
"90733","3353","unfortunate","think",1
"90734","3353","man","ready",1
"90735","3353","past","life",1
"90736","3353","life","call",1
"90737","3353","democracy","united",1
"90738","3353","united","fight",1
"90739","3354","second","army",1
"90740","3354","entire","state",1
"90741","3354","negro","soldier",1
"90742","3354","colored","soldier",1
"90743","3354","white","mess",1
"90744","3354","mess","hall",1
"90745","3354","prepare","chicken",1
"90746","3354","eat","bean",1
"90747","3354","army","transportation",1
"90748","3354","transportation","pickett",1
"90749","3354","bad","negro",1
"90750","3354","soldier","treat",1
"90751","3354","soldier","buy",1
"90752","3354","buy","cup",1
"90753","3354","cup","coffee",1
"90754","3354","coffee","blackstone",1
"90755","3354","food","bad",1
"90756","3354","ration","breakdown",1
"90757","3354","white","hall",1
"90758","3354","hall","prepare",1
"90759","3354","bean","bread",1
"90760","3354","bread","dinner",1
"90761","3354","dinner","day",1
"90762","3354","liking","part",1
"90763","3354","part","army",1
"90764","3354","second","transportation",1
"90765","3354","bad","soldier",1
"90766","3354","negro","treat",1
"90767","3354","place","colored",1
"90768","3354","colored","buy",1
"90769","3354","blackstone","food",1
"90770","3354","breakdown","notice",1
"90771","3354","mess","prepare",1
"90772","3354","hall","chicken",1
"90773","3354","chicken","soldier",1
"90774","3354","soldier","eat",1
"90775","3354","eat","bread",1
"90776","3354","army","second",1
"90777","3354","army","pickett",1
"90778","3354","pickett","entire",1
"90779","3354","place","soldier",1
"90780","3354","soldier","cup",1
"90781","3354","buy","coffee",1
"90782","3354","cup","blackstone",1
"90783","3354","bad","work",1
"90784","3354","work","ration",1
"90785","3354","notice","white",1
"90786","3354","white","prepare",1
"90787","3354","mess","chicken",1
"90788","3354","prepare","soldier",1
"90789","3354","soldier","bean",1
"90790","3354","bean","dinner",1
"90791","3354","bread","day",1
"90792","3355","ask","question",1
"90793","3355","question","soldier",1
"90794","3356","uncle","sam",2
"90795","3356","u.s.","army",1
"90796","3356","unfair","place",1
"90797","3356","live","condition",1
"90798","3356","unfavorable","sign",1
"90799","3356","sign","say",1
"90800","3356","better","fighter",1
"90801","3356","harder","worker",1
"90802","3356","good","quality",1
"90803","3356","northern","state",1
"90804","3356","southern","state",1
"90805","3356","southern","white",1
"90806","3356","white","man",1
"90807","3356","make","think",1
"90808","3356","find","u.s.",1
"90809","3356","condition","concerned",1
"90810","3356","get","bus",1
"90811","3356","see","unfavorable",1
"90812","3356","unfavorable","say",1
"90813","3356","front","color",1
"90814","3356","fighter","harder",1
"90815","3356","put","good",1
"90816","3356","quality","use",1
"90817","3356","use","uncle",1
"90818","3356","fight","southern",1
"90819","3356","first","volunteer",1
"90820","3356","hate","southern",1
"90821","3356","southern","man",1
"90822","3356","ground","walk",1
"90823","3356","wonder","make",1
"90824","3356","give","negro",1
"90825","3356","deliver","goods",1
"90826","3356","find","army",1
"90827","3356","army","unfair",1
"90828","3356","live","concerned",1
"90829","3356","bus","town",1
"90830","3356","see","sign",1
"90831","3356","say","white",1
"90832","3356","white","front",1
"90833","3356","color","rear",1
"90834","3356","better","harder",1
"90835","3356","fighter","worker",1
"90836","3356","worker","world",1
"90837","3356","world","negro",1
"90838","3356","put","quality",1
"90839","3356","good","use",1
"90840","3356","use","sam",1
"90841","3356","sam","uncle",1
"90842","3356","sam","keep",1
"90843","3356","keep","cover",1
"90844","3356","draft","army",1
"90845","3356","fight","state",1
"90846","3356","judge","hate",1
"90847","3356","hate","white",1
"90848","3356","top","head",1
"90849","3356","wonder","think",1
"90850","3356","negro","break",1
"90851","3356","u.s.","unfair",1
"90852","3356","army","place",1
"90853","3356","concerned","get",1
"90854","3356","see","say",1
"90855","3356","sign","white",1
"90856","3356","treat","army",1
"90857","3356","expect","patriotic",1
"90858","3356","better","worker",1
"90859","3356","harder","world",1
"90860","3356","quality","uncle",1
"90861","3356","uncle","uncle",1
"90862","3356","sam","sam",1
"90863","3356","uncle","keep",1
"90864","3356","cover","draft",1
"90865","3356","army","swear",1
"90866","3356","state","fight",1
"90867","3356","hate","man",1
"90868","3356","man","top",1
"90869","3356","head","ground",1
"90870","3356","walk","wonder",1
"90871","3356","think","superior",1
"90872","3357","good","point",1
"90873","3357","part","help",1
"90874","3357","help","wars",1
"90875","3357","u.s.","salary",1
"90876","3357","find","questionnaire",1
"90877","3357","point","bring",1
"90878","3357","bring","acord",1
"90879","3357","acord","negro",1
"90880","3357","negro","feel",1
"90881","3357","feel","try",1
"90882","3357","salary","better",1
"90883","3357","questionnaire","good",1
"90884","3357","good","bring",1
"90885","3357","try","part",1
"90886","3357","part","wars",1
"90887","3357","wars","hope",1
"90888","3358","white","folk",1
"90889","3358","get","fight",1
"90890","3358","folk","negro",1
"90891","3358","white","negro",1
"90892","3358","negro","get",1
"90893","3359","äôt","treat",1
"90894","3359","try","act",1
"90895","3359","get","furlough",1
"90896","3359","isn","äôt",1
"90897","3359","treat","fair",1
"90898","3359","äôt","furlough",1
"90899","3359","furlough","isn",1
"90900","3359","isn","treat",1
"90901","3359","äôt","fair",1
"90902","3360","commander","give",1
"90903","3360","n.c.o.","treat",1
"90904","3360","give","furlough",1
"90905","3361","white","officer",2
"90906","3361","color","officer",1
"90907","3361","man","stand",1
"90908","3361","choice","white",1
"90909","3361","white","color",1
"90910","3361","color","count",1
"90911","3361","prefer","white",1
"90912","3361","officer","like",1
"90913","3361","like","fact",1
"90914","3361","prefer","officer",1
"90915","3361","officer","north",1
"90916","3361","choice","color",1
"90917","3361","color","like",1
"90918","3361","races","like",1
"90919","3361","thing","man",1
"90920","3361","stand","color",1
"90921","3361","count","come",1
"90922","3361","choice","prefer",1
"90923","3361","white","north",1
"90924","3362","army","give",2
"90925","3362","qualified","negro",2
"90926","3362","army","graduate",1
"90927","3362","first","time",1
"90928","3362","negro","woman",1
"90929","3362","woman","attaine",1
"90930","3362","give","qualified",1
"90931","3362","west","point",1
"90932","3362","become","high",1
"90933","3362","high","ranking",1
"90934","3362","ranking","officer",1
"90935","3362","navy","railroad",1
"90936","3362","defense","industry",1
"90937","3362","american","soldier",1
"90938","3362","many","narrow",1
"90939","3362","minded","industrie",1
"90940","3362","deny","qualified",1
"90941","3362","graduate","woman",1
"90942","3362","officer","school",1
"90943","3362","school","iowa",1
"90944","3362","time","learn",1
"90945","3362","negro","attaine",1
"90946","3362","attaine","rank",1
"90947","3362","army","qualified",1
"90948","3362","chance","graduate",1
"90949","3362","graduate","west",1
"90950","3362","point","become",1
"90951","3362","become","ranking",1
"90952","3362","high","officer",1
"90953","3362","railroad","qualified",1
"90954","3362","word","say",1
"90955","3362","thousand","american",1
"90956","3362","soldier","die",1
"90957","3362","die","battle",1
"90958","3362","narrow","minded",1
"90959","3362","deny","negro",1
"90960","3362","opinion","army",1
"90961","3362","army","fairer",1
"90962","3362","fairer","navy",1
"90963","3362","navy","treatment",1
"90964","3362","treatment","races",1
"90965","3362","races","army",1
"90966","3362","army","woman",1
"90967","3362","woman","officer",1
"90968","3362","first","learn",1
"90969","3362","learn","negro",1
"90970","3362","woman","rank",1
"90971","3362","rank","lieutenant",1
"90972","3362","lieutenant","army",1
"90973","3362","army","army",1
"90974","3362","qualified","chance",1
"90975","3362","graduate","point",1
"90976","3362","west","become",1
"90977","3362","point","high",1
"90978","3362","become","officer",1
"90979","3362","officer","navy",1
"90980","3362","navy","qualified",1
"90981","3362","railroad","negro",1
"90982","3362","say","defense",1
"90983","3362","thousand","soldier",1
"90984","3362","american","die",1
"90985","3362","many","minded",1
"90986","3362","narrow","industrie",1
"90987","3362","industrie","south",1
"90988","3362","races","graduate",1
"90989","3362","officer","iowa",1
"90990","3362","learn","woman",1
"90991","3362","negro","rank",1
"90992","3362","give","chance",1
"90993","3362","chance","west",1
"90994","3362","west","high",1
"90995","3362","point","ranking",1
"90996","3362","ranking","navy",1
"90997","3362","officer","railroad",1
"90998","3362","navy","negro",1
"90999","3362","say","industry",1
"91000","3362","industry","thousand",1
"91001","3362","soldier","battle",1
"91002","3362","battle","many",1
"91003","3362","many","industrie",1
"91004","3362","minded","south",1
"91005","3363","good","hope",2
"91006","3363","hope","good",2
"91007","3363","make","good",1
"91008","3363","good","think",1
"91009","3363","think","hope",1
"91010","3363","question","good",1
"91011","3363","hope","make",1
"91012","3363","good","question",1
"91013","3363","make","hope",1
"91014","3364","war","effort",1
"91015","3364","see","good",1
"91016","3364","think","best",1
"91017","3364","best","war",1
"91018","3364","best","effort",1
"91019","3365","southern","officer",1
"91020","3365","white","officer",1
"91021","3365","make","man",1
"91022","3365","man","work",1
"91023","3365","get","southern",1
"91024","3365","officer","mistreat",1
"91025","3365","officer","south",1
"91026","3365","make","work",1
"91027","3365","boy","chat",1
"91028","3365","drag","foot",1
"91029","3365","get","officer",1
"91030","3365","southern","mistreat",1
"91031","3365","white","south",1
"91032","3365","officer","low",1
"91033","3365","low","make",1
"91034","3365","t't","boy",1
"91035","3365","south","way",1
"91036","3365","low","man",1
"91037","3365","work","t't",1
"91038","3365","wood","drag",1
"91039","3366","service","club",1
"91040","3366","cratty","pay",1
"91041","3366","pay","service",1
"91042","3366","skin","bread",1
"91043","3366","service","poor",1
"91044","3366","officer","treat",1
"91045","3366","pay","club",1
"91046","3366","club","skin",1
"91047","3366","bread","service",1
"91048","3366","cratty","service",1
"91049","3366","service","skin",1
"91050","3367","think","negro",2
"91051","3367","negro","soldier",1
"91052","3367","white","soldier",1
"91053","3367","treat","better",1
"91054","3367","think","soldier",1
"91055","3367","soldier","treat",1
"91056","3367","soldier","think",1
"91057","3367","negro","south",1
"91058","3367","south","treat",1
"91059","3367","negro","treat",1
"91060","3367","white","think",1
"91061","3367","south","better",1
"91062","3368","new","england",1
"91063","3368","england","state",1
"91064","3368","great","privilege",1
"91065","3368","privilege","grant",1
"91066","3368","die","act",1
"91067","3368","worth","dime",1
"91068","3368","eat","play",1
"91069","3368","new","state",1
"91070","3368","great","grant",1
"91071","3368","force","wrecke",1
"91072","3368","wrecke","life",1
"91073","3368","refuse","thank",1
"91074","3368","consider","life",1
"91075","3368","life","worth",1
"91076","3368","hometown","eat",1
"91077","3368","live","pattern",1
"91078","3368","pattern","new",1
"91079","3368","feel","fight",1
"91080","3368","fight","great",1
"91081","3368","life","refuse",1
"91082","3368","place","hometown",1
"91083","3368","play","else",1
"91084","3368","else","whole",1
"91085","3368","pattern","england",1
"91086","3368","fight","privilege",1
"91087","3368","act","force",1
"91088","3368","force","life",1
"91089","3369","hope","thing",1
"91090","3369","equal","base",1
"91091","3369","like","much",1
"91092","3369","much","know",1
"91093","3369","fact","day",1
"91094","3369","day","hope",1
"91095","3369","give","man",1
"91096","3369","rear","chance",1
"91097","3369","chance","thank",1
"91098","3369","hope","take",1
"91099","3369","take","action",1
"91100","3369","day","thing",1
"91101","3369","thing","run",1
"91102","3369","run","equal",1
"91103","3369","base","assure",1
"91104","3369","assure","give",1
"91105","3369","man","rear",1
"91106","3369","like","know",1
"91107","3369","use","hope",1
"91108","3369","fact","hope",1
"91109","3369","hope","run",1
"91110","3369","run","base",1
"91111","3369","equal","assure",1
"91112","3369","rear","thank",1
"91113","3370","medical","care",3
"91114","3370","bad","food",2
"91115","3370","express","view",2
"91116","3370","per","cent",1
"91117","3370","get","proper",1
"91118","3370","proper","medical",1
"91119","3370","different","ailment",1
"91120","3370","best","medical",1
"91121","3370","constant","talk",1
"91122","3370","food","shortage",1
"91123","3370","loud","yell",1
"91124","3370","important","angle",1
"91125","3370","soldier","viewpoint",1
"91126","3370","soldier","morale",1
"91127","3370","good","morale",1
"91128","3370","forsee","catastroph",1
"91129","3370","bad","morale",1
"91130","3370","complete","victory",1
"91131","3370","short","time",1
"91132","3370","greatest","wish",1
"91133","3370","give","opportunity",1
"91134","3370","opportunity","express",1
"91135","3370","concern","army",1
"91136","3370","like","bring",1
"91137","3370","say","per",1
"91138","3370","company","agree",1
"91139","3370","get","medical",1
"91140","3370","proper","care",1
"91141","3370","medicine","different",1
"91142","3370","best","care",1
"91143","3370","care","existence",1
"91144","3370","capable","know",1
"91145","3370","believe","food",1
"91146","3370","talk","food",1
"91147","3370","feel","qualified",1
"91148","3370","qualified","let",1
"91149","3370","viewpoint","bad",1
"91150","3370","food","lower",1
"91151","3370","lower","soldier",1
"91152","3370","stand","good",1
"91153","3370","catastroph","unwillingness",1
"91154","3370","unwillingness","fight",1
"91155","3370","chance","express",1
"91156","3370","win","complete",1
"91157","3370","wish","thank",1
"91158","3370","happy","give",1
"91159","3370","view","concern",1
"91160","3370","point","like",1
"91161","3370","say","cent",1
"91162","3370","cent","personnel",1
"91163","3370","personnel","company",1
"91164","3370","get","care",1
"91165","3370","care","doctor",1
"91166","3370","medicine","ailment",1
"91167","3370","accustom","best",1
"91168","3370","medical","existence",1
"91169","3370","food","improve",1
"91170","3370","constant","food",1
"91171","3370","talk","shortage",1
"91172","3370","let","loud",1
"91173","3370","man","company",1
"91174","3370","grateful","mention",1
"91175","3370","angle","soldier",1
"91176","3370","soldier","bad",1
"91177","3370","viewpoint","food",1
"91178","3370","bad","lower",1
"91179","3370","lower","morale",1
"91180","3370","stand","morale",1
"91181","3370","morale","army",1
"91182","3370","forsee","unwillingness",1
"91183","3370","fight","bad",1
"91184","3370","morale","bad",1
"91185","3370","food","closing",1
"91186","3370","win","victory",1
"91187","3370","greatest","thank",1
"91188","3370","thank","sir",1
"91189","3370","give","express",1
"91190","3370","opportunity","view",1
"91191","3370","care","camp",1
"91192","3370","per","personnel",1
"91193","3370","medical","doctor",1
"91194","3370","ailment","accustom",1
"91195","3370","accustom","medical",1
"91196","3370","best","existence",1
"91197","3370","get","believe",1
"91198","3370","constant","shortage",1
"91199","3370","shortage","feel",1
"91200","3370","feel","let",1
"91201","3370","let","yell",1
"91202","3370","inprove","sure",1
"91203","3370","mention","feel",1
"91204","3370","feel","important",1
"91205","3370","important","soldier",1
"91206","3370","angle","viewpoint",1
"91207","3370","soldier","food",1
"91208","3370","food","soldier",1
"91209","3370","morale","else",1
"91210","3370","else","stand",1
"91211","3370","good","army",1
"91212","3370","catastroph","fight",1
"91213","3370","fight","morale",1
"91214","3370","bad","bad",1
"91215","3370","morale","food",1
"91216","3370","bad","closing",1
"91217","3370","happy","chance",1
"91218","3370","chance","view",1
"91219","3370","view","win",1
"91220","3370","victory","short",1
"91221","3371","high","school",2
"91222","3371","american","people",1
"91223","3371","different","nation",1
"91224","3371","better","place",1
"91225","3371","negro","officer",1
"91226","3371","present","time",1
"91227","3371","negro","capable",1
"91228","3371","finishing","high",1
"91229","3371","finish","high",1
"91230","3371","technicians","school",1
"91231","3371","college","education",1
"91232","3371","war","make",1
"91233","3371","make","american",1
"91234","3371","people","friendly",1
"91235","3371","nation","ality",1
"91236","3371","many","negro",1
"91237","3371","capable","qualified",1
"91238","3371","interested","finishing",1
"91239","3371","finishing","school",1
"91240","3371","finish","school",1
"91241","3371","give","opportunity",1
"91242","3371","school","o.c.",1
"91243","3371","get","education",1
"91244","3371","believe","war",1
"91245","3371","make","people",1
"91246","3371","american","friendly",1
"91247","3371","friendly","different",1
"91248","3371","different","ality",1
"91249","3371","live","believe",1
"91250","3371","time","think",1
"91251","3371","think","many",1
"91252","3371","many","capable",1
"91253","3371","negro","qualified",1
"91254","3371","qualified","officer",1
"91255","3371","officer","think",1
"91256","3371","think","boy",1
"91257","3371","boy","take",1
"91258","3371","take","school",1
"91259","3371","school","interested",1
"91260","3371","interested","high",1
"91261","3371","college","prepare",1
"91262","3371","prepare","college",1
"91263","3371","college","give",1
"91264","3371","technicians","o.c.",1
"91265","3371","o.c.","get",1
"91266","3371","education","compare",1
"91267","3371","compare","college",1
"91268","3371","war","american",1
"91269","3371","friendly","nation",1
"91270","3371","ality","country",1
"91271","3371","country","better",1
"91272","3371","place","live",1
"91273","3371","present","think",1
"91274","3371","interested","school",1
"91275","3371","school","college",1
"91276","3371","opportunity","technicians",1
"91277","3371","compare","education",1
"91278","3372","negro","rights",2
"91279","3372","little","rights",1
"91280","3372","reduce","race",1
"91281","3372","race","prejudice",1
"91282","3372","war","industry",1
"91283","3372","defense","job",1
"91284","3372","white","man",1
"91285","3372","white","newspaper",1
"91286","3372","find","guilty",1
"91287","3372","petty","stealing",1
"91288","3372","minor","offence",1
"91289","3372","last","page",1
"91290","3372","great","negro",1
"91291","3372","marion","anderson",1
"91292","3372","paul","roberson",1
"91293","3372","ethel","water",1
"91294","3372","reduce","prejudice",1
"91295","3372","negro","war",1
"91296","3372","negro","defense",1
"91297","3372","job","get",1
"91298","3372","negro","white",1
"91299","3372","negro","name",1
"91300","3372","negro","find",1
"91301","3372","guilty","petty",1
"91302","3372","page","little",1
"91303","3372","little","mention",1
"91304","3372","anderson","paul",1
"91305","3372","roberson","ethel",1
"91306","3372","george","carver",1
"91307","3372","rights","negro",1
"91308","3372","negro","little",1
"91309","3372","rights","south",1
"91310","3372","prejudice","negro",1
"91311","3372","negro","industry",1
"91312","3372","industry","negro",1
"91313","3372","negro","job",1
"91314","3372","defense","get",1
"91315","3372","get","job",1
"91316","3372","job","white",1
"91317","3372","negro","newspaper",1
"91318","3372","newspaper","negro",1
"91319","3372","name","mention",1
"91320","3372","negro","guilty",1
"91321","3372","find","petty",1
"91322","3372","guilty","stealing",1
"91323","3372","last","little",1
"91324","3372","mention","great",1
"91325","3372","negro","marion",1
"91326","3372","marion","paul",1
"91327","3372","anderson","roberson",1
"91328","3372","paul","ethel",1
"91329","3372","roberson","water",1
"91330","3372","negro","george",1
"91331","3372","negro","negro",1
"91332","3372","little","south",1
"91333","3372","south","seem",1
"91334","3372","race","negro",1
"91335","3372","war","negro",1
"91336","3372","job","man",1
"91337","3372","man","pay",1
"91338","3372","white","negro",1
"91339","3372","find","stealing",1
"91340","3372","stealing","minor",1
"91341","3372","offence","see",1
"91342","3372","see","last",1
"91343","3372","page","mention",1
"91344","3372","mention","negro",1
"91345","3372","great","marion",1
"91346","3372","negro","anderson",1
"91347","3372","marion","roberson",1
"91348","3372","paul","water",1
"91349","3372","water","negro",1
"91350","3374","bus","write",1
"91351","3374","like","camp",1
"91352","3374","time","fun",1
"91353","3374","like","way",1
"91354","3374","frount","colo",1
"91355","3374","way","bus",1
"91356","3374","write","white",1
"91357","3374","white","frount",1
"91358","3374","colo","rear",1
"91359","3374","way","write",1
"91360","3374","bus","white",1
"91361","3376","believe","racial",1
"91362","3376","racial","condition",1
"91363","3376","wrong","opinion",1
"91364","3376","understand","color",1
"91365","3376","color","people",1
"91366","3376","believe","condition",1
"91367","3376","white","color",1
"91368","3376","officr","fair",1
"91369","3376","fair","seem",1
"91370","3376","seem","understand",1
"91371","3376","understand","people",1
"91372","3376","possible","white",1
"91373","3376","color","wrong",1
"91374","3376","outfit","officr",1
"91375","3376","seem","color",1
"91376","3376","condition","better",1
"91377","3376","better","mix",1
"91378","3376","color","opinion",1
"91379","3376","officr","seem",1
"91380","3376","fair","understand",1
"91381","3376","seem","people",1
"91382","3377","army","fine",1
"91383","3377","fine","weather",1
"91384","3377","weather","disgree",1
"91385","3377","army","weather",1
"91386","3377","fine","disgree",1
"91387","3379","see","family",2
"91388","3379","station","near",1
"91389","3379","near","possible",1
"91390","3379","home","birmingham",1
"91391","3379","mention","questionnaire",1
"91392","3379","soldier","see",1
"91393","3379","family","think",1
"91394","3379","month","figure",1
"91395","3379","station","possible",1
"91396","3379","case","like",1
"91397","3379","family","place",1
"91398","3379","figure","station",1
"91399","3379","possible","desire",1
"91400","3379","desire","case",1
"91401","3380","much","boiling",1
"91402","3380","boiling","stuff",1
"91403","3380","eat","much",1
"91404","3380","much","stuff",1
"91405","3380","treat","good",1
"91406","3380","eat","boiling",1
"91407","3380","thing","treat",1
"91408","3380","eat","stuff",1
"91409","3380","see","fight",1
"91410","3381","army","clause",1
"91411","3381","war","department",1
"91412","3381","spread","democracy",1
"91413","3381","fail","mention",1
"91414","3381","mention","army",1
"91415","3381","allow","chance",1
"91416","3381","civilian","life",1
"91417","3381","army","class",1
"91418","3381","class","race",1
"91419","3381","race","bless",1
"91420","3381","thing","practice",1
"91421","3381","try","spread",1
"91422","3381","practice","home",1
"91423","3381","mention","clause",1
"91424","3381","bless","sanction",1
"91425","3381","practice","army",1
"91426","3381","crush","axis",1
"91427","3381","try","democracy",1
"91428","3381","fail","army",1
"91429","3381","army","race",1
"91430","3381","class","bless",1
"91431","3381","sanction","war",1
"91432","3381","department","sum",1
"91433","3381","axis","try",1
"91434","3382","take","part",1
"91435","3382","segregation","discrimination",1
"91436","3382","think","people",1
"91437","3382","people","take",1
"91438","3382","part","war",1
"91439","3382","certain","segregation",1
"91440","3382","discrimination","bring",1
"91441","3382","bring","end",1
"91442","3382","war","certain",1
"91443","3383","troop","train",2
"91444","3383","run","special",1
"91445","3383","special","troop",1
"91446","3383","practice","segregation",1
"91447","3383","whole","nation",1
"91448","3383","fighting","force",1
"91449","3383","little","time",1
"91450","3383","long","time",1
"91451","3383","regards","transportation",1
"91452","3383","transportation","rail",1
"91453","3383","suggestion","make",1
"91454","3383","policy","run",1
"91455","3383","run","troop",1
"91456","3383","special","train",1
"91457","3383","post","weekend",1
"91458","3383","think","army",1
"91459","3383","army","practice",1
"91460","3383","retard","progress",1
"91461","3383","policy","special",1
"91462","3383","run","train",1
"91463","3383","army","segregation",1
"91464","3383","segregation","time",1
"91465","3383","time","whole",1
"91466","3383","united","fighting",1
"91467","3383","force","retard",1
"91468","3383","accomplish","whole",1
"91469","3383","whole","little",1
"91470","3383","regards","rail",1
"91471","3383","policy","troop",1
"91472","3383","weekend","regret",1
