"","doc_id","lemma"
"214691","2705","wonder"
"214696","2705","reason"
"214698","2705","fight"
"214700","2705","die"
"214703","2705","country"
"214707","2705","time"
"214711","2705","one"
"214714","2705","love"
"214717","2705","take"
"214720","2705","lynch"
"214723","2705","people"
"214726","2705","fight"
"214730","2705","realize"
"214732","2705","difficult"
"214733","2705","problem"
"214739","2705","stop"
"214745","2705","incentive"
"214748","2705","negro"
"214750","2705","today"
"214752","2705","fight"
"214757","2706","outfit"
"214759","2706","man"
"214760","2706","spirit"
"214761","2706","seem"
"214762","2706","low"
"214765","2706","officer"
"214770","2706","cooperate"
"214774","2707","army"
"214780","2707","make"
"214782","2707","man"
"214783","2707","come"
"214789","2707","state"
"214792","2707","poor"
"214795","2707","rich"
"214798","2707","purpose"
"214800","2707","protection"
"214803","2707","rights"
"214809","2707","life"
"214812","2707","thing"
"214815","2707","color"
"214819","2707","negro"
"214821","2707","induct"
"214824","2707","army"
"214826","2707","labor"
"214830","2707","combat"
"214831","2707","duty"
"214833","2707","many"
"214836","2707","present"
"214837","2707","ordeal"
"214838","2707","present"
"214842","2707","overlook"
"214847","2707","expect"
"214849","2707","give"
"214851","2707","life"
"214853","2707","necessary"
"214855","2707","help"
"214857","2707","win"
"214859","2707","war"
"214863","2707","mixed"
"214864","2707","association"
"214866","2707","ask"
"214869","2707","negro"
"214870","2707","soldier"
"214875","2707","remind"
"214876","2707","sign"
"214879","2707","place"
"214881","2707","many"
"214882","2707","building"
"214884","2707","army"
"214885","2707","post"
"214886","2707","cause"
"214887","2707","resentment"
"214890","2707","negro"
"214891","2707","soldier"
"214898","2707","look"
"214901","2707","negro"
"214904","2707","educated"
"214907","2707","able"
"214909","2707","see"
"214912","2707","happen"
"214914","2707","various"
"214915","2707","section"
"214918","2707","country"
"214921","2707","think"
"214922","2707","remain"
"214923","2707","constant"
"214926","2707","mind"
"214934","2707","fight"
"214937","2707","benefit"
"214941","2707","continuance"
"214943","2707","white"
"214944","2707","supremacy"
"214946","2708","man"
"214947","2708","train"
"214949","2708","skilled"
"214950","2708","job"
"214952","2708","shipyard"
"214954","2708","money"
"214955","2708","spend"
"214958","2708","government"
"214962","2708","waste"
"214964","2708","example"
"214966","2708","man"
"214967","2708","train"
"214969","2708","job"
"214972","2708","chipper"
"214974","2708","shipfitter"
"214976","2708","electrician"
"214978","2708","airplane"
"214979","2708","builders"
"214982","2708","large"
"214983","2708","majority"
"214988","2708","skilled"
"214989","2708","trade"
"214993","2708","use"
"214998","2708","back"
"215001","2708","line"
"215005","2708","draft"
"215008","2708","army"
"215010","2708","great"
"215011","2708","number"
"215014","2708","waste"
"215018","2708","say"
"215021","2708","take"
"215023","2708","man"
"215026","2708","line"
"215028","2708","keep"
"215030","2708","soldier"
"215031","2708","equip"
"215033","2708","fighting"
"215034","2708","supplies"
"215038","2709","order"
"215040","2709","develop"
"215042","2709","man"
"215044","2709","make"
"215047","2709","good"
"215048","2709","soldier"
"215051","2709","think"
"215056","2709","recreation"
"215058","2709","time"
"215061","2709","think"
"215064","2709","work"
"215067","2709","leader"
"215069","2709","use"
"215071","2709","effort"
"215073","2709","make"
"215075","2709","comfortable"
"215080","2709","civilian"
"215082","2709","think"
"215084","2709","speak"
"215090","2709","camp"
"215093","2709","arrange"
"215096","2709","order"
"215098","2709","make"
"215101","2709","comfortable"
"215103","2709","negro"
"215104","2709","soldier"
"215106","2709","make"
"215109","2709","satisfied"
"215114","2709","lot"
"215117","2709","consider"
"215119","2709","recognize"
"215122","2709","crisis"
"215125","2709","improvements"
"215128","2709","make"
"215131","2710","colored"
"215133","2710","white"
"215134","2710","soldier"
"215136","2710","train"
"215146","2710","understanding"
"215152","2710","want"
"215155","2710","able"
"215157","2710","know"
"215159","2710","trait"
"215166","2710","understand"
"215171","2710","mingle"
"215174","2710","get"
"215176","2710","full"
"215177","2710","view"
"215181","2710","nature"
"215186","2710","understand"
"215192","2710","mingle"
"215194","2710","confusion"
"215202","2710","cruelfeel"
"215204","2711","south"
"215207","2711","way"
"215215","2711","slavery"
"215220","2711","people"
"215221","2711","work"
"215225","2711","get"
"215227","2711","pay"
"215230","2711","penny"
"215236","2711","tell"
"215245","2711","soldier"
"215248","2711","scare"
"215253","2711","scared"
"215255","2711","speak"
"215258","2711","selve"
"215263","2711","right"
"215268","2711","put"
"215272","2711","place"
"215274","2711","first"
"215275","2711","thing"
"215277","2711","want"
"215279","2711","know"
"215283","2711","know"
"215287","2711","talk"
"215292","2711","state"
"215302","2711","big"
"215303","2711","argument"
"215306","2711","get"
"215308","2711","police"
"215313","2711","stick"
"215317","2711","make"
"215318","2711","thing"
"215321","2711","see"
"215323","2711","reason"
"215328","2711","know"
"215330","2711","people"
"215331","2711","call"
"215334","2711","southern"
"215335","2711","state"
"215339","2711","heaven"
"215340","2711","compare"
"215349","2711","know"
"215355","2712","outfit"
"215357","2712","statione"
"215361","2712","camp"
"215363","2712","time"
"215365","2712","time"
"215370","2712","tell"
"215376","2712","want"
"215381","2712","nearest"
"215382","2712","town"
"215386","2712","lack"
"215388","2712","transportation"
"215389","2712","facility"
"215392","2712","force"
"215394","2712","take"
"215396","2712","sunday"
"215398","2712","holiday"
"215400","2712","monday"
"215404","2712","troop"
"215407","2712","post"
"215411","2712","military"
"215412","2712","police"
"215417","2712","par"
"215424","2712","familiar"
"215426","2712","handling"
"215427","2712","man"
"215431","2712","live"
"215434","2712","town"
"215440","2712","expensive"
"215446","2712","business"
"215447","2712","place"
"215450","2712","close"
"215452","2712","sanitary"
"215453","2712","reason"
"215456","2712","transportation"
"215459","2712","sandwich"
"215463","2712","acute"
"215464","2712","problem"
"215471","2712","correct"
"215473","2712","easy"
"215478","2713","continue"
"215479","2713","train"
"215482","2713","field"
"215484","2713","actual"
"215485","2713","combat."
"215493","2713","bad"
"215496","2713","soldier"
"215499","2713","cub"
"215501","2713","wife"
"215503","2713","town"
"215505","2713","come"
"215507","2713","camp"
"215509","2713","morning"
"215511","2713","walk"
"215517","2713","ride"
"215520","2713","camp"
"215522","2713","get"
"215525","2713","outfit"
"215529","2714","white"
"215530","2714","man"
"215534","2714","open"
"215536","2714","eye"
"215538","2714","see"
"215539","2714","thing"
"215546","2714","war"
"215548","2714","end"
"215551","2714","enemy"
"215552","2714","win"
"215555","2714","officer"
"215560","2714","seem"
"215562","2714","like"
"215565","2714","uncle"
"215566","2714","tom"
"215568","2714","type"
"215570","2714","negro"
"215573","2714","know"
"215576","2714","self"
"215579","2714","send"
"215583","2714","battle"
"215584","2714","field"
"215589","2714","leader"
"215592","2714","pick"
"215600","2714","start"
"215610","2714","officer"
"215613","2714","army"
"215616","2714","like"
"215618","2714","much"
"215620","2714","become"
"215622","2714","darn"
"215623","2714","good"
"215629","2714","reason"
"215631","2714","tell"
"215640","2714","leadership"
"215641","2714","ability"
"215646","2714","case"
"215651","2714","soldier"
"215654","2714","outfit"
"215658","2714","allow"
"215660","2714","chance"
"215662","2714","show"
"215672","2714","curse"
"215675","2714","tell"
"215677","2714","white"
"215678","2714","man"
"215680","2714","thing"
"215682","2714","negro"
"215683","2714","soldier"
"215689","2714","town"
"215692","2714","remain"
"215694","2714","private"
"215696","2714","whole"
"215697","2714","time"
"215702","2714","army"
"215705","2714","say"
"215706","2714","wake"
"215708","2714","white"
"215709","2714","man"
"215711","2714","america"
"215713","2715","think"
"215715","2715","questionnaire"
"215717","2715","unusual"
"215718","2715","attention"
"215722","2715","kind"
"215724","2715","question"
"215725","2715","enable"
"215728","2715","read"
"215731","2715","find"
"215736","2715","negro"
"215739","2715","treat"
"215743","2715","opinion"
"215745","2715","think"
"215750","2715","help"
"215751","2715","fight"
"215753","2715","war"
"215757","2715","treat"
"215761","2715","soldier"
"215764","2715","hell"
"215767","2715","job"
"215772","2715","think"
"215773","2715","camp"
"215774","2715","claibear"
"215775","2715","louisiana"
"215780","2715","lously"
"215781","2715","place"
"215785","2715","world"
"215787","2715","train"
"215789","2715","negro"
"215790","2715","soldier"
"215794","2715","outfit"
"215800","2715","boy"
"215804","2715","north"
"215808","2715","use"
"215811","2715","treat"
"215814","2715","citizon"
"215817","2715","amercian"
"215820","2715","speaky"
"215823","2715","come"
"215826","2715","conclusion"
"215832","2715","fight"
"215841","2715","white"
"215842","2715","man"
"215844","2715","army"
"215850","2715","give"
"215853","2715","break"
"215857","2715","soldier"
"215859","2715","good"
"215861","2715","better"
"215864","2715","white"
"215865","2715","man"
"215867","2715","dare"
"215879","2715","treat"
"215885","2715","treat"
"215886","2715","colored"
"215887","2715","soldier"
"215890","2715","treat"
"215891","2715","fair"
"215894","2715","south"
"215896","2715","colored"
"215897","2715","soldier"
"215900","2715","treat"
"215901","2715","fair"
"215904","2715","south"
"215907","2716","believe"
"215910","2716","farmer"
"215913","2716","army"
"215916","2716","send"
"215919","2716","civilian"
"215920","2716","life"
"215925","2716","continue"
"215927","2716","farm"
"215930","2716","country"
"215933","2716","way"
"215935","2716","farmer"
"215940","2716","service"
"215943","2716","country"
"215944","2716","plant"
"215946","2716","raise"
"215947","2716","crop"
"215950","2716","believe"
"215953","2716","need"
"215961","2716","acre"
"215963","2716","cotton"
"215965","2716","home"
"215967","2716","need"
"215968","2716","tending"
"215972","2717","openion"
"215975","2717","army"
"215977","2717","thank"
"215979","2717","white"
"215980","2717","man"
"215982","2717","fight"
"215984","2717","war"
"215987","2717","plenty"
"215989","2717","soldier"
"215992","2717","army"
"215996","2717","know"
"216002","2717","fight"
"216007","2717","thank"
"216009","2717","make"
"216011","2717","war"
"216014","2717","know"
"216019","2717","start"
"216025","2717","help"
"216026","2717","win"
"216032","2717","colored"
"216033","2717","soldier"
"216035","2717","ride"
"216037","2717","bus"
"216043","2717","ride"
"216046","2717","white"
"216047","2717","soldier"
"216051","2717","seem"
"216056","2717","much"
"216059","2717","chance"
"216062","2717","war"
"216064","2717","seem"
"216069","2717","nice"
"216072","2717","service"
"216078","2717","officer"
"216082","2717","good"
"216083","2717","officer"
"216087","2717","dirty"
"216091","2717","south"
"216095","2718","war"
"216101","2718","win"
"216103","2718","war"
"216105","2718","work"
"216108","2718","win"
"216110","2718","war"
"216112","2719","questionnaire"
"216114","2719","help"
"216116","2719","whites"
"216117","2719","find"
"216120","2719","color"
"216121","2719","soldier"
"216122","2719","opinion"
"216125","2720","think"
"216127","2720","questionnaire"
"216131","2720","good"
"216132","2720","point"
"216135","2721","travel"
"216141","2721","present"
"216144","2721","south"
"216149","2721","see"
"216152","2721","govt"
"216154","2721","send"
"216156","2721","troops"
"216159","2721","place"
"216162","2721","fight"
"216164","2721","freedom"
"216167","2721","segregation"
"216168","2721","prevail"
"216172","2721","civilian"
"216174","2721","town"
"216176","2721","city"
"216184","2721","training"
"216185","2721","camp"
"216187","2721","white"
"216188","2721","soldier"
"216190","2721","preference"
"216192","2721","bus"
"216194","2721","railroad"
"216202","2721","late"
"216208","2721","negro"
"216213","2721","last"
"216216","2721","become"
"216218","2721","question"
"216220","2721","transportation"
"216225","2721","belief"
"216227","2721","negro"
"216229","2721","treat"
"216234","2721","northern"
"216236","2721","eastern"
"216237","2721","state"
"216240","2722","think"
"216242","2722","negro"
"216246","2722","better"
"216247","2722","chance"
"216250","2722","war"
"216255","2722","enough"
"216261","2722","chance"
"216263","2722","participate"
"216266","2722","fullest"
"216267","2722","extent"
"216270","2722","present"
"216272","2722","battle"
"216276","2722","sea"
"216280","2722","air"
"216286","2722","place"
"216288","2722","negro"
"216292","2722","allow"
"216294","2722","participate"
"216297","2722","present"
"216303","2722","give"
"216308","2722","place"
"216311","2722","sea"
"216315","2722","air"
"216319","2722","war"
"216320","2722","last"
"216322","2722","enough"
"216325","2722","give"
"216328","2722","negro"
"216332","2722","admit"
"216336","2722","barred"
"216337","2722","branch"
"216339","2722","service"
"216341","2722","chance"
"216343","2722","get"
"216345","2722","battle"
"216347","2722","show"
"216349","2722","country"
"216359","2722","happen"
"216362","2722","man"
"216363","2722","continue"
"216366","2722","reclassify"
"216368","2722","place"
"216370","2722","non-combat"
"216371","2722","units"
"216376","2722","think"
"216378","2722","negro"
"216379","2722","chance"
"216383","2722","better"
"216386","2722","war"
"216390","2723","colo"
"216391","2723","wait"
"216393","2723","bus"
"216397","2723","white"
"216398","2723","soldier"
"216401","2723","latter"
"216402","2723","soldier"
"216404","2723","give"
"216406","2723","service"
"216410","2723","many"
"216411","2723","bus"
"216414","2723","fill"
"216417","2723","white"
"216418","2723","soldier"
"216422","2723","keep"
"216423","2723","come"
"216431","2723","recent"
"216432","2723","arrival"
"216434","2723","give"
"216436","2723","next"
"216437","2723","bus"
"216441","2723","color"
"216442","2723","soldier"
"216447","2723","chance"
"216451","2723","town"
"216456","2723","speaking"
"216459","2723","colored"
"216464","2723","one"
"216469","2723","connect"
"216473","2723","sourthern"
"216474","2723","one"
"216478","2723","estimation"
"216480","2723","m.p."
"216482","2723","suppose"
"216484","2723","help"
"216486","2723","soldier"
"216491","2723","crack"
"216493","2723","head"
"216496","2723","take"
"216500","2723","guard"
"216501","2723","house"
"216505","2723","get"
"216510","2723","beer"
"216511","2723","garden"
"216512","2723","boasting"
"216515","2723","exploit"
"216518","2723","drunken"
"216519","2723","soldier"
"216524","2723","see"
"216526","2723","northern"
"216528","2723","western"
"216529","2723","color"
"216530","2723","m.p."
"216533","2723","remark"
"216537","2723","take"
"216543","2723","see"
"216547","2723","color"
"216548","2723","wait"
"216550","2723","bus"
"216554","2723","white"
"216555","2723","soldier"
"216558","2723","latter"
"216559","2723","soldier"
"216561","2723","give"
"216563","2723","bus"
"216567","2723","many"
"216568","2723","bus"
"216571","2723","fill"
"216574","2723","white"
"216575","2723","soldier"
"216580","2723","keep"
"216581","2723","come"
"216584","2723","bus"
"216590","2723","recent"
"216591","2723","arrival"
"216593","2723","give"
"216595","2723","next"
"216596","2723","bus"
"216602","2723","colored"
"216603","2723","soldier"
"216608","2723","chance"
"216612","2723","town"
"216617","2723","speaking"
"216619","2723","use"
"216620","2723","color"
"216621","2723","military"
"216622","2723","police"
"216625","2723","one"
"216630","2723","connect"
"216634","2723","southern"
"216635","2723","one"
"216639","2723","estimation"
"216641","2723","military"
"216642","2723","police"
"216644","2723","suppose"
"216646","2723","help"
"216648","2723","soldier"
"216650","2723","jump"
"216654","2723","crack"
"216656","2723","head"
"216659","2723","take"
"216663","2723","guard"
"216664","2723","house"
"216668","2723","get"
"216672","2723","beer"
"216673","2723","garden"
"216674","2723","boasting"
"216677","2723","exploit"
"216680","2723","drunken"
"216681","2723","soldier"
"216686","2723","see"
"216688","2723","northern"
"216690","2723","western"
"216691","2723","aloud"
"216692","2723","military"
"216693","2723","police"
"216696","2723","remark"
"216700","2723","take"
"216706","2723","see"
"216710","2724","suppose"
"216712","2724","fight"
"216713","2724","japan"
"216716","2724","germany"
"216721","2724","enemy"
"216723","2724","jap"
"216725","2724","german"
"216729","2724","get"
"216730","2724","better"
"216731","2724","service"
"216734","2724","white"
"216735","2724","people"
"216744","2724","stand"
"216747","2724","serve"
"216750","2724","public"
"216751","2724","place"
"216755","2724","ride"
"216758","2724","back"
"216760","2724","bus"
"216762","2724","say"
"216764","2724","german"
"216765","2724","kill"
"216767","2724","jew"
"216775","2724","like"
"216777","2724","way"
"216780","2724","treat"
"216786","2724","way"
"216790","2724","american"
"216791","2724","mob"
"216793","2724","hang"
"216797","2724","think"
"216800","2724","clear"
"216802","2724","country"
"216805","2724","try"
"216812","2724","else"
"216817","2724","treat"
"216822","2724","feel"
"216825","2724","fight"
"216827","2724","loose"
"216829","2724","stop"
"216830","2724","promising"
"216833","2724","people"
"216835","2724","fredom"
"216837","2724","watch"
"216838","2724","japan"
"216841","2724","promise"
"216844","2725","feel"
"216848","2725","first"
"216849","2725","case"
"216851","2725","make"
"216854","2725","situation"
"216857","2725","body"
"216861","2725","equal"
"216862","2725","basis"
"216873","2725","back"
"216874","2725","door"
"216877","2725","cafe"
"216880","2725","want"
"216882","2725","sandwich"
"216884","2725","pull"
"216887","2725","hat"
"216894","2725","drug"
"216895","2725","store"
"216898","2725","think"
"216900","2725","questionnaire"
"216904","2725","good"
"216905","2725","thing"
"216912","2725","army"
"216917","2725","know"
"216922","2725","color"
"216923","2725","troops"
"216924","2725","feel"
"216929","2725","eat"
"216931","2725","sleep"
"216933","2725","work"
"216935","2725","white"
"216936","2725","troops"
"216939","2725","know"
"216947","2725","desire"
"216950","2725","color"
"216951","2725","troops"
"216960","2725","north"
"216963","2725","use"
"216966","2725","better"
"216967","2725","thing"
"216969","2725","life"
"216974","2725","southerns"
"216979","2725","ask"
"216984","2725","equal"
"216985","2725","chance"
"216987","2725","live"
"216990","2725","future"
"216992","2725","man"
"216995","2726","think"
"216997","2726","questionnaire"
"217002","2726","best"
"217003","2726","thing"
"217005","2726","war"
"217006","2726","department"
"217008","2726","put"
"217016","2726","army"
"217021","2726","know"
"217026","2726","soldier"
"217027","2726","think"
"217031","2726","officer"
"217034","2726","think"
"217039","2726","opinion"
"217042","2726","white"
"217043","2726","officer"
"217049","2726","north"
"217053","2726","think"
"217057","2726","make"
"217058","2726","good"
"217059","2726","officr"
"217061","2726","fight"
"217062","2726","man"
"217065","2726","disagree"
"217071","2726","great"
"217072","2726","athlete"
"217074","2726","fighters"
"217077","2726","pass"
"217078","2726","prove"
"217081","2726","look"
"217083","2726","hannibal"
"217087","2726","settle"
"217089","2726","question"
"217093","2726","ask"
"217096","2726","chance"
"217098","2726","color"
"217099","2726","officer"
"217102","2726","airplane"
"217104","2726","tank"
"217106","2726","big"
"217107","2726","gun"
"217111","2726","lick"
"217113","2726","outfit"
"217116","2726","world"
"217120","2726","fight"
"217124","2726","fight"
"217127","2726","ask"
"217130","2726","equal"
"217131","2726","chance"
"217134","2726","one"
"217137","2726","preach"
"217139","2726","day"
"217144","2726","fight"
"217148","2726","white"
"217149","2726","soldier"
"217151","2726","lower"
"217153","2726","morale"
"217157","2727","like"
"217159","2727","army"
"217160","2727","life"
"217164","2727","think"
"217168","2727","treat"
"217172","2727","war"
"217176","2727","war"
"217181","2727","like"
"217183","2727","stay"
"217186","2727","army"
"217188","2728","question"
"217194","2728","training"
"217195","2728","problem"
"217199","2728","week"
"217201","2728","physical"
"217202","2728","fitness"
"217208","2728","possibility"
"217210","2728","meet"
"217211","2728","old"
"217212","2728","friend"
"217214","2728","question"
"217220","2728","training"
"217221","2728","problem"
"217225","2728","week"
"217227","2728","physical"
"217228","2728","fitness"
"217231","2728","ther"
"217233","2728","possibility"
"217235","2728","meet"
"217236","2728","old"
"217237","2728","friend"
"217243","2729","army"
"217244","2729","send"
"217246","2729","5th"
"217249","2729","sick"
"217252","2729","come"
"217258","2729","know"
"217260","2729","thing"
"217263","2729","army"
"217268","2729","training"
"217271","2729","gun"
"217274","2729","else"
"217281","2729","thing"
"217288","2730","separate"
"217291","2730","jest"
"217293","2730","good"
"217305","2730","show"
"217310","2730","see"
"217313","2730","mean"
"217317","2730","treat"
"217319","2730","negro"
"217323","2730","separton"
"217325","2730","negro"
"217332","2730","say"
"217336","2731","express"
"217338","2731","opinion"
"217341","2731","hole"
"217342","2731","matter"
"217346","2731","fit"
"217348","2731","ship"
"217349","2731","building"
"217353","2731","dun"
"217354","2731","work"
"217357","2731","kind"
"217365","2731","slacker"
"217368","2731","army"
"217372","2731","true"
"217374","2731","suffer"
"217379","2731","end"
"217383","2732","outfit"
"217388","2732","boy"
"217392","2732","north"
"217396","2732","use"
"217398","2732","northern"
"217399","2732","way"
"217401","2732","people"
"217404","2732","send"
"217407","2732","hurt"
"217411","2732","extent"
"217416","2732","mean"
"217418","2732","spend"
"217422","2732","live"
"217425","2732","north"
"217430","2732","use"
"217433","2732","thing"
"217437","2732","liking"
"217442","2732","pleas"
"217445","2732","effect"
"217448","2732","south"
"217452","2732","slow"
"217456","2732","point"
"217461","2732","put"
"217464","2732","best"
"217467","2732","circumstance"
"217470","2732","south"
"217473","2732","big"
"217474","2732","thing"
"217476","2732","learn"
"217479","2732","negro"
"217489","2732","earth"
"217491","2732","stop"
"217497","2733","great"
"217498","2733","cause"
"217503","2733","word"
"217506","2733","fight"
"217510","2733","thing"
"217513","2733","negro"
"217515","2733","pay"
"217518","2733","war"
"217523","2733","white"
"217526","2733","life"
"217528","2733","blood"
"217533","2733","give"
"217536","2733","chance"
"217540","2733","think"
"217543","2733","earn"
"217548","2733","think"
"217551","2733","continue"
"217557","2733","duration"
"217560","2733","lincoln"
"217562","2733","say"
"217564","2733","man"
"217566","2733","create"
"217567","2733","equal"
"217569","2733","let"
"217572","2733","way"
"217575","2734","war"
"217577","2734","alright"
"217580","2734","white"
"217581","2734","man"
"217583","2734","fight"
"217589","2734","fight"
"217594","2734","position"
"217600","2734","fight"
"217601","2734","forbut"
"217602","2734","life"
"217607","2734","people"
"217608","2734","get"
"217609","2734","back"
"217610","2734","breaking"
"217611","2734","job"
"217613","2734","job"
"217616","2734","white"
"217617","2734","man"
"217623","2734","pay"
"217625","2734","live"
"217626","2734","condition"
"217628","2734","keep"
"217631","2734","lowest"
"217632","2734","level"
"217637","2734","mockery"
"217640","2734","country"
"217644","2734","suppose"
"217647","2734","life"
"217649","2734","liberty"
"217651","2734","pursuit"
"217653","2734","happiness"
"217656","2734","good"
"217657","2734","many"
"217658","2734","state"
"217662","2734","allow"
"217664","2734","vote"
"217672","2734","good"
"217673","2734","mind"
"217675","2734","fight"
"217677","2734","country"
"217682","2734","practice"
"217685","2734","large"
"217686","2734","extent"
"217692","2734","country"
"217696","2734","sound"
"217698","2734","sedition"
"217703","2734","way"
"217709","2734","call"
"217711","2734","democracy"
"217714","2734","sound"
"217717","2734","hypocrisy"
"217724","2734","white"
"217725","2734","officer"
"217726","2734","tell"
"217728","2734","colored"
"217729","2734","soldier"
"217737","2734","percent"
"217741","2734","back"
"217743","2734","tell"
"217745","2734","officer"
"217748","2734","good"
"217750","2734","soldier"
"217758","2734","fight"
"217763","2734","get"
"217765","2734","combat"
"217766","2734","train"
"217768","2734","officer"
"217771","2734","interested"
"217773","2734","clean"
"217774","2734","barrack"
"217776","2734","salut"
"217780","2734","else"
"217783","2734","training"
"217784","2734","stand"
"217785","2734","today"
"217791","2734","battlefield"
"217794","2734","massacre"
"217796","2734","first"
"217797","2734","day"
"217801","2734","transportation"
"217805","2734","camp"
"217808","2734","poor"
"217812","2734","bus"
"217814","2734","town"
"217820","2734","soldier"
"217823","2734","run"
"217824","2734","taxus"
"217825","2734","fair"
"217826","2734","sky"
"217827","2734","high"
"217832","2734","see"
"217834","2734","military"
"217835","2734","personal"
"217838","2734","pay"
"217839","2734","income"
"217840","2734","tax"
"217841","2734","fight"
"217843","2734","war"
"217845","2734","finance"
"217850","2734","much"
"217853","2734","non-comm"
"217854","2734","situation"
"217856","2734","bad"
"217863","2734","ability"
"217865","2734","get"
"217869","2734","army"
"217876","2734","know"
"217881","2734","know"
"217884","2734","army"
"217886","2734","count"
"217892","2735","say"
"217901","2735","questionnaire"
"217904","2735","thanks"
"217909","2735","think"
"217913","2735","make"
"217914","2735","clear"
"217917","2735","thoughts"
"217919","2735","opinion"
"217922","2735","war"
"217926","2735","time"
"217929","2735","think"
"217932","2735","good"
"217933","2735","idea"
"217935","2735","put"
"217937","2735","similar"
"217938","2735","question"
"217940","2735","naire"
"217945","2736","sick"
"217956","2736","doctor"
"217959","2736","give"
"217963","2736","reach"
"217965","2736","complaint"
"217969","2736","first"
"217970","2736","place"
"217972","2736","tell"
"217978","2736","wrong"
"217984","2736","know"
"217987","2736","feeling"
"217992","2736","get"
"217995","2736","doctor"
"218009","2736","back"
"218010","2736","hurt"
"218014","2736","time"
"218018","2736","give"
"218022","2736","tablet"
"218027","2736","good"
"218029","2737","bus"
"218030","2737","service"
"218032","2737","bad"
"218034","2737","town"
"218036","2737","negro"
"218038","2737","food"
"218040","2737","bad"
"218043","2737","outfit"
"218049","2737","get"
"218055","2738","pleased"
"218060","2738","army"
"218064","2739","like"
"218072","2739","camp"
"218075","2739","north"
"218080","2740","fine"
"218081","2740","company"
"218084","2740","enjoy"
"218089","2741","survey"
"218090","2741","benefit"
"218092","2741","negro"
"218094","2741","render"
"218095","2741","condition"
"218098","2741","army"
"218103","2741","civilian"
"218104","2741","life"
"218108","2742","sgt"
"218110","2742","corps"
"218115","2742","train"
"218117","2742","lead"
"218118","2742","man"
"218124","2742","make"
"218125","2742","assignment"
"218128","2742","color"
"218129","2742","soldier"
"218133","2742","white"
"218137","2742","doctor"
"218139","2742","look"
"218142","2742","man"
"218146","2742","give"
"218148","2742","pill"
"218155","2743","give"
"218156","2743","white"
"218157","2743","soldier"
"218158","2743","furlough"
"218162","2743","give"
"218163","2743","color"
"218169","2744","give"
"218170","2744","justice"
"218173","2744","war"
"218179","2745","good"
"218180","2745","idea"
"218182","2745","get"
"218184","2745","negro"
"218185","2745","opinion"
"218195","2745","man"
"218196","2745","get"
"218199","2745","decent"
"218200","2745","break"
"218205","2745","best"
"218210","2746","inrested"
"218213","2746","war"
"218215","2746","want"
"218222","2746","help"
"218223","2746","win"
"218225","2746","war"
"218230","2746","want"
"218232","2746","fair"
"218233","2746","chance"
"218237","2746","like"
"218242","2746","treat"
"218245","2746","soldier"
"218249","2746","dog"
"218252","2746","think"
"218256","2746","disgrace"
"218258","2746","way"
"218259","2746","colored"
"218260","2746","soldier"
"218262","2746","treat"
"218265","2746","part"
"218268","2746","country"
"218273","2746","suppose"
"218276","2746","fight"
"218280","2746","thing"
"218282","2746","white"
"218284","2746","fight"
"218291","2746","interresting"
"218294","2746","training"
"218299","2746","place"
"218301","2746","color"
"218302","2746","soldier"
"218305","2746","recknize"
"218307","2746","give"
"218309","2746","fair"
"218311","2746","better"
"218312","2746","chance"
"218315","2747","think"
"218318","2747","forget"
"218319","2747","races"
"218324","2747","people"
"218326","2747","togeater"
"218328","2747","stand"
"218330","2747","divide"
"218332","2747","fall"
"218336","2747","real"
"218337","2747","true"
"218344","2747","big"
"218345","2747","family"
"218349","2747","house"
"218352","2747","divide"
"218355","2747","stand"
"218358","2747","apply"
"218361","2747","natishon"
"218369","2747","win"
"218371","2747","war"
"218376","2747","forget"
"218378","2747","races"
"218380","2747","consontrate"
"218384","2747","defete"
"218386","2747","axis"
"218388","2748","hear"
"218391","2748","thing"
"218395","2748","like"
"218398","2748","like"
"218402","2748","camp"
"218403","2748","swifet"
"218405","2749","think"
"218407","2749","army"
"218410","2749","good"
"218411","2749","place"
"218418","2749","hear"
"218422","2749","army"
"218425","2749","place"
"218430","2749","like"
"218432","2749","part"
"218435","2749","world"
"218437","2749","army"
"218440","2749","right"
"218443","2749","town"
"218449","2749","like"
"218454","2749","bad"
"218456","2749","colored"
"218457","2749","soldier"
"218461","2750","like"
"218463","2750","camp"
"218466","2750","white"
"218467","2750","soldier"
"218469","2750","get"
"218472","2750","buss"
"218474","2750","want"
"218477","2750","get"
"218479","2750","bus"
"218483","2750","town"
"218489","2750","get"
"218491","2750","buss"
"218495","2751","soldier"
"218499","2751","better"
"218500","2751","theater"
"218505","2751","transportation"
"218508","2751","better"
"218513","2751","matter"
"218516","2751","color"
"218518","2751","soldier"
"218521","2751","treat"
"218526","2752","think"
"218529","2752","help"
"218531","2752","war"
"218532","2752","effort"
"218535","2752","work"
"218538","2752","air"
"218539","2752","craft"
"218540","2752","factory"
"218543","2752","mechanic"
"218550","2752","year"
"218552","2752","experience"
"218558","2752","like"
"218563","2752","volunteer"
"218566","2752","air"
"218567","2752","corp"
"218570","2752","age"
"218571","2752","wouldent"
"218572","2752","let"
"218579","2752","low"
"218585","2752","understand"
"218593","2752","think"
"218598","2752","chance"
"218601","2752","think"
"218606","2752","make"
"218607","2752","good"
"218612","2752","chance"
"218616","2752","school"
"218619","2752","experance"
"218625","2753","vacation"
"218633","2753","able"
